Wind Speed,Total Rain,Barometric Pressure,Solar Radiation,Rain Intensity,Wind Direction,Maximum Wind Speed,month
3.3,0.0,993.6,3.0,0.0,0,0.0,8
3.3,0.0,993.6,3.0,0.0,0,0.0,8
2.4,187.3,995.2,127.9214127987057,0.0,94,3.0,8
2.4,187.3,995.2,127.9214127987057,0.0,94,3.0,8
2.4,187.3,995.2,127.9214127987057,0.0,94,3.0,8
4.6,432.7,994.2,0.0,0.0,81,5.8,8
4.6,432.7,994.2,0.0,0.0,81,5.8,8
4.6,432.7,994.2,0.0,0.0,81,5.8,8
3.3,0.0,993.6,4.0,0.0,0,0.0,8
3.3,0.0,993.6,4.0,0.0,0,0.0,8
3.3,0.0,993.6,4.0,0.0,0,0.0,8
1.8,187.3,995.4,127.9214127987057,0.0,83,2.6,8
1.8,187.3,995.4,127.9214127987057,0.0,83,2.6,8
1.8,187.3,995.4,127.9214127987057,0.0,83,2.6,8
5.6,432.7,993.9,0.0,0.0,78,6.7,8
5.6,432.7,993.9,0.0,0.0,78,6.7,8
5.6,432.7,993.9,0.0,0.0,78,6.7,8
3.3,0.0,993.6,4.0,0.0,0,0.0,8
3.3,0.0,993.6,4.0,0.0,0,0.0,8
3.3,0.0,993.6,4.0,0.0,0,0.0,8
1.1,187.3,995.3,127.9214127987057,0.0,91,1.5,8
1.1,187.3,995.3,127.9214127987057,0.0,91,1.5,8
1.1,187.3,995.3,127.9214127987057,0.0,91,1.5,8
5.0,432.7,993.9,0.0,0.0,70,6.9,8
5.0,432.7,993.9,0.0,0.0,70,6.9,8
5.0,432.7,993.9,0.0,0.0,70,6.9,8
2.4,187.3,995.2,127.9214127987057,0.0,76,3.1,8
2.4,187.3,995.2,127.9214127987057,0.0,76,3.1,8
2.4,187.3,995.2,127.9214127987057,0.0,76,3.1,8
3.3,0.0,993.6,4.0,0.0,0,0.0,8
3.3,0.0,993.6,4.0,0.0,0,0.0,8
3.3,0.0,993.6,4.0,0.0,0,0.0,8
2.3,187.3,995.4,127.9214127987057,0.0,81,2.9,8
2.3,187.3,995.4,127.9214127987057,0.0,81,2.9,8
2.3,187.3,995.4,127.9214127987057,0.0,81,2.9,8
4.4,432.7,994.3,0.0,0.0,70,5.7,8
4.4,432.7,994.3,0.0,0.0,70,5.7,8
4.4,432.7,994.3,0.0,0.0,70,5.7,8
3.3,0.0,993.6,3.0,0.0,0,0.0,8
3.3,0.0,993.6,3.0,0.0,0,0.0,8
3.3,0.0,993.6,3.0,0.0,0,0.0,8
2.5,187.3,996.0,0.0,0.0,85,3.1,8
2.5,187.3,996.0,0.0,0.0,85,3.1,8
2.5,187.3,996.0,0.0,0.0,85,3.1,8
3.6,432.7,994.8,4.0,0.0,70,5.7,8
3.6,432.7,994.8,4.0,0.0,70,5.7,8
3.6,432.7,994.8,4.0,0.0,70,5.7,8
3.3,0.0,994.2,7.0,0.0,0,0.0,8
3.3,0.0,994.2,7.0,0.0,0,0.0,8
3.3,0.0,994.2,7.0,0.0,0,0.0,8
3.0,187.3,996.4,141.0,0.0,42,3.8,8
3.0,187.3,996.4,141.0,0.0,42,3.8,8
3.0,187.3,996.4,141.0,0.0,42,3.8,8
2.5,432.7,995.3,105.0,0.0,68,4.8,8
2.5,432.7,995.3,105.0,0.0,68,4.8,8
2.5,432.7,995.3,105.0,0.0,68,4.8,8
3.3,0.0,994.9,62.0,0.0,0,0.0,8
3.3,0.0,994.9,62.0,0.0,0,0.0,8
3.3,0.0,994.9,62.0,0.0,0,0.0,8
3.1,187.3,996.8,306.0,0.0,73,4.2,8
3.1,187.3,996.8,306.0,0.0,73,4.2,8
3.1,187.3,996.8,306.0,0.0,73,4.2,8
3.3,0.0,995.3,254.0,0.0,0,0.0,8
3.3,0.0,995.3,254.0,0.0,0,0.0,8
3.3,0.0,995.3,254.0,0.0,0,0.0,8
2.2,432.7,995.7,257.0,0.0,65,5.0,8
2.2,432.7,995.7,257.0,0.0,65,5.0,8
2.2,432.7,995.7,257.0,0.0,65,5.0,8
3.1,187.3,996.9,450.0,0.0,65,4.1,8
3.1,187.3,996.9,450.0,0.0,65,4.1,8
3.1,187.3,996.9,450.0,0.0,65,4.1,8
3.3,0.0,995.3,410.0,0.0,0,0.0,8
3.3,0.0,995.3,410.0,0.0,0,0.0,8
3.3,0.0,995.3,410.0,0.0,0,0.0,8
2.3,432.7,995.8,415.0,0.0,70,5.0,8
2.3,432.7,995.8,415.0,0.0,70,5.0,8
2.3,432.7,995.8,415.0,0.0,70,5.0,8
2.5,187.3,997.1,585.0,0.0,60,3.6,8
2.5,187.3,997.1,585.0,0.0,60,3.6,8
2.5,187.3,997.1,585.0,0.0,60,3.6,8
3.3,0.0,995.6,556.0,0.0,0,0.0,8
3.3,0.0,995.6,556.0,0.0,0,0.0,8
3.3,0.0,995.6,556.0,0.0,0,0.0,8
3.9,432.7,996.0,555.0,0.0,36,6.5,8
3.9,432.7,996.0,555.0,0.0,36,6.5,8
3.9,432.7,996.0,555.0,0.0,36,6.5,8
3.0,187.3,997.2,721.0,0.0,42,4.0,8
3.0,187.3,997.2,721.0,0.0,42,4.0,8
3.0,187.3,997.2,721.0,0.0,42,4.0,8
3.3,0.0,995.6,681.0,0.0,0,0.0,8
3.3,0.0,995.6,681.0,0.0,0,0.0,8
3.3,0.0,995.6,681.0,0.0,0,0.0,8
2.3,432.7,996.1,664.0,0.0,39,4.7,8
2.3,432.7,996.1,664.0,0.0,39,4.7,8
2.3,432.7,996.1,664.0,0.0,39,4.7,8
3.6,187.3,997.5,768.0,0.0,41,4.4,8
3.6,187.3,997.5,768.0,0.0,41,4.4,8
3.6,187.3,997.5,768.0,0.0,41,4.4,8
3.8,432.7,996.4,744.0,0.0,40,6.6,8
3.8,432.7,996.4,744.0,0.0,40,6.6,8
3.8,432.7,996.4,744.0,0.0,40,6.6,8
3.3,0.0,995.9,770.0,0.0,0,0.0,8
3.3,0.0,995.9,770.0,0.0,0,0.0,8
3.3,0.0,995.9,770.0,0.0,0,0.0,8
3.4,187.3,997.5,795.0,0.0,29,4.0,8
3.4,187.3,997.5,795.0,0.0,29,4.0,8
3.4,187.3,997.5,795.0,0.0,29,4.0,8
5.0,432.7,996.4,766.0,0.0,27,6.7,8
5.0,432.7,996.4,766.0,0.0,27,6.7,8
5.0,432.7,996.4,766.0,0.0,27,6.7,8
3.3,0.0,995.9,576.0,0.0,0,0.0,8
3.3,0.0,995.9,576.0,0.0,0,0.0,8
3.3,0.0,995.9,576.0,0.0,0,0.0,8
4.8,432.7,996.5,517.0,0.0,24,7.2,8
4.8,432.7,996.5,517.0,0.0,24,7.2,8
4.8,432.7,996.5,517.0,0.0,24,7.2,8
3.3,0.0,996.3,800.0,0.0,0,0.0,8
3.3,0.0,996.3,800.0,0.0,0,0.0,8
3.3,0.0,996.3,800.0,0.0,0,0.0,8
4.3,187.3,997.6,776.0,0.0,25,5.0,8
4.3,187.3,997.6,776.0,0.0,25,5.0,8
4.3,187.3,997.6,776.0,0.0,25,5.0,8
5.2,432.7,996.6,538.0,0.0,26,7.5,8
5.2,432.7,996.6,538.0,0.0,26,7.5,8
5.2,432.7,996.6,538.0,0.0,26,7.5,8
3.8,187.3,997.7,666.0,0.0,26,5.6,8
3.8,187.3,997.7,666.0,0.0,26,5.6,8
3.8,187.3,997.7,666.0,0.0,26,5.6,8
3.3,0.0,996.3,664.0,0.0,0,0.0,8
3.3,0.0,996.3,664.0,0.0,0,0.0,8
3.3,0.0,996.3,664.0,0.0,0,0.0,8
5.9,432.7,996.0,309.0,0.0,26,7.9,8
5.9,432.7,996.0,309.0,0.0,26,7.9,8
5.9,432.7,996.0,309.0,0.0,26,7.9,8
3.3,0.0,995.6,360.0,0.0,0,0.0,8
3.3,0.0,995.6,360.0,0.0,0,0.0,8
3.3,0.0,995.6,360.0,0.0,0,0.0,8
4.2,187.3,997.2,478.0,0.0,29,5.1,8
4.2,187.3,997.2,478.0,0.0,29,5.1,8
4.2,187.3,997.2,478.0,0.0,29,5.1,8
4.6,432.7,996.2,210.0,0.0,19,7.8,8
4.6,432.7,996.2,210.0,0.0,19,7.8,8
4.6,432.7,996.2,210.0,0.0,19,7.8,8
3.3,0.0,995.6,434.0,0.0,0,0.0,8
3.3,0.0,995.6,434.0,0.0,0,0.0,8
3.3,0.0,995.6,434.0,0.0,0,0.0,8
3.7,187.3,997.4,101.0,0.0,22,4.7,8
3.7,187.3,997.4,101.0,0.0,22,4.7,8
3.7,187.3,997.4,101.0,0.0,22,4.7,8
4.4,432.7,996.3,113.0,0.0,16,7.3,8
4.4,432.7,996.3,113.0,0.0,16,7.3,8
4.4,432.7,996.3,113.0,0.0,16,7.3,8
3.5,187.3,997.3,94.0,0.0,23,4.6,8
3.5,187.3,997.3,94.0,0.0,23,4.6,8
3.5,187.3,997.3,94.0,0.0,23,4.6,8
3.3,0.0,995.6,122.0,0.0,0,0.0,8
3.3,0.0,995.6,122.0,0.0,0,0.0,8
3.3,0.0,995.6,122.0,0.0,0,0.0,8
2.1,187.3,997.4,40.0,0.0,12,4.6,8
2.1,187.3,997.4,40.0,0.0,12,4.6,8
2.1,187.3,997.4,40.0,0.0,12,4.6,8
3.3,0.0,995.6,55.0,0.0,0,0.0,8
3.3,0.0,995.6,55.0,0.0,0,0.0,8
3.3,0.0,995.6,55.0,0.0,0,0.0,8
4.7,432.7,996.2,51.0,0.0,16,6.9,8
4.7,432.7,996.2,51.0,0.0,16,6.9,8
4.7,432.7,996.2,51.0,0.0,16,6.9,8
2.7,187.3,997.7,127.9214127987057,0.0,18,4.3,8
2.7,187.3,997.7,127.9214127987057,0.0,18,4.3,8
2.7,187.3,997.7,127.9214127987057,0.0,18,4.3,8
3.3,0.0,996.3,4.0,0.0,0,0.0,8
3.3,0.0,996.3,4.0,0.0,0,0.0,8
3.3,0.0,996.3,4.0,0.0,0,0.0,8
4.2,432.7,996.6,1.0,0.0,16,7.5,8
4.2,432.7,996.6,1.0,0.0,16,7.5,8
4.2,432.7,996.6,1.0,0.0,16,7.5,8
4.1,187.3,998.0,127.9214127987057,0.0,24,5.4,8
4.1,187.3,998.0,127.9214127987057,0.0,24,5.4,8
4.1,187.3,998.0,127.9214127987057,0.0,24,5.4,8
3.3,0.0,996.3,3.0,0.0,0,0.0,8
3.3,0.0,996.3,3.0,0.0,0,0.0,8
3.3,0.0,996.3,3.0,0.0,0,0.0,8
4.5,432.7,997.0,0.0,0.0,22,6.6,8
4.5,432.7,997.0,0.0,0.0,22,6.6,8
4.5,432.7,997.0,0.0,0.0,22,6.6,8
6.5,432.7,997.1,0.0,0.0,33,8.2,8
6.5,432.7,997.1,0.0,0.0,33,8.2,8
6.5,432.7,997.1,0.0,0.0,33,8.2,8
3.3,0.0,996.6,4.0,0.0,0,0.0,8
3.3,0.0,996.6,4.0,0.0,0,0.0,8
3.3,0.0,996.6,4.0,0.0,0,0.0,8
3.4,187.3,998.3,127.9214127987057,0.0,45,4.8,8
3.4,187.3,998.3,127.9214127987057,0.0,45,4.8,8
3.4,187.3,998.3,127.9214127987057,0.0,45,4.8,8
3.0,432.7,996.9,0.0,0.0,56,5.8,8
3.0,432.7,996.9,0.0,0.0,56,5.8,8
3.0,432.7,996.9,0.0,0.0,56,5.8,8
3.3,0.0,996.3,4.0,0.0,0,0.0,8
3.3,0.0,996.3,4.0,0.0,0,0.0,8
3.3,0.0,996.3,4.0,0.0,0,0.0,8
4.6,187.3,997.9,127.9214127987057,0.0,54,5.9,8
4.6,187.3,997.9,127.9214127987057,0.0,54,5.9,8
4.6,187.3,997.9,127.9214127987057,0.0,54,5.9,8
4.1,432.7,996.8,0.0,0.0,40,6.2,8
4.1,432.7,996.8,0.0,0.0,40,6.2,8
4.1,432.7,996.8,0.0,0.0,40,6.2,8
3.3,0.0,996.3,3.0,0.0,0,0.0,8
3.3,0.0,996.3,3.0,0.0,0,0.0,8
3.3,0.0,996.3,3.0,0.0,0,0.0,8
3.1,187.3,998.0,127.9214127987057,0.0,42,4.3,8
3.1,187.3,998.0,127.9214127987057,0.0,42,4.3,8
3.1,187.3,998.0,127.9214127987057,0.0,42,4.3,8
1.4,432.7,996.3,0.0,0.0,52,3.9,8
1.4,432.7,996.3,0.0,0.0,52,3.9,8
1.4,432.7,996.3,0.0,0.0,52,3.9,8
3.3,0.0,995.9,3.0,0.0,0,0.0,8
3.3,0.0,995.9,3.0,0.0,0,0.0,8
3.3,0.0,995.9,3.0,0.0,0,0.0,8
2.0,187.3,997.6,127.9214127987057,0.0,25,2.8,8
2.0,187.3,997.6,127.9214127987057,0.0,25,2.8,8
2.0,187.3,997.6,127.9214127987057,0.0,25,2.8,8
0.5,187.3,997.1,127.9214127987057,0.0,115,1.0,8
0.5,187.3,997.1,127.9214127987057,0.0,115,1.0,8
0.5,187.3,997.1,127.9214127987057,0.0,115,1.0,8
3.3,0.0,995.6,3.0,0.0,0,0.0,8
3.3,0.0,995.6,3.0,0.0,0,0.0,8
3.3,0.0,995.6,3.0,0.0,0,0.0,8
1.2,432.7,996.0,0.0,0.0,58,3.2,8
1.2,432.7,996.0,0.0,0.0,58,3.2,8
1.2,432.7,996.0,0.0,0.0,58,3.2,8
3.1,432.7,995.9,0.0,0.0,73,5.4,8
3.1,432.7,995.9,0.0,0.0,73,5.4,8
3.1,432.7,995.9,0.0,0.0,73,5.4,8
3.3,0.0,995.6,3.0,0.0,0,0.0,8
3.3,0.0,995.6,3.0,0.0,0,0.0,8
3.3,0.0,995.6,3.0,0.0,0,0.0,8
0.7,187.3,997.3,127.9214127987057,0.0,11,2.7,8
0.7,187.3,997.3,127.9214127987057,0.0,11,2.7,8
0.7,187.3,997.3,127.9214127987057,0.0,11,2.7,8
2.4,432.7,996.3,0.0,0.0,87,4.2,8
2.4,432.7,996.3,0.0,0.0,87,4.2,8
2.4,432.7,996.3,0.0,0.0,87,4.2,8
3.3,0.0,995.9,3.0,0.0,0,0.0,8
3.3,0.0,995.9,3.0,0.0,0,0.0,8
3.3,0.0,995.9,3.0,0.0,0,0.0,8
0.0,187.3,997.3,127.9214127987057,0.0,0,0.5,8
0.0,187.3,997.3,127.9214127987057,0.0,0,0.5,8
0.0,187.3,997.3,127.9214127987057,0.0,0,0.5,8
2.5,432.7,996.4,0.0,0.0,106,4.7,8
2.5,432.7,996.4,0.0,0.0,106,4.7,8
2.5,432.7,996.4,0.0,0.0,106,4.7,8
3.3,0.0,995.9,2.0,0.0,0,0.0,8
3.3,0.0,995.9,2.0,0.0,0,0.0,8
3.3,0.0,995.9,2.0,0.0,0,0.0,8
1.1,187.3,997.6,127.9214127987057,0.0,112,2.7,8
1.1,187.3,997.6,127.9214127987057,0.0,112,2.7,8
1.1,187.3,997.6,127.9214127987057,0.0,112,2.7,8
0.6,187.3,997.9,0.0,0.0,118,1.5,8
0.6,187.3,997.9,0.0,0.0,118,1.5,8
0.6,187.3,997.9,0.0,0.0,118,1.5,8
3.3,0.0,996.3,8.0,0.0,0,0.0,8
3.3,0.0,996.3,8.0,0.0,0,0.0,8
3.3,0.0,996.3,8.0,0.0,0,0.0,8
1.4,432.7,996.8,4.0,0.0,103,2.6,8
1.4,432.7,996.8,4.0,0.0,103,2.6,8
1.4,432.7,996.8,4.0,0.0,103,2.6,8
1.3,432.7,997.2,105.0,0.0,117,2.8,8
1.3,432.7,997.2,105.0,0.0,117,2.8,8
1.3,432.7,997.2,105.0,0.0,117,2.8,8
3.3,0.0,996.6,96.0,0.0,0,0.0,8
3.3,0.0,996.6,96.0,0.0,0,0.0,8
3.3,0.0,996.6,96.0,0.0,0,0.0,8
1.7,187.3,998.3,32.0,0.0,95,2.9,8
1.7,187.3,998.3,32.0,0.0,95,2.9,8
1.7,187.3,998.3,32.0,0.0,95,2.9,8
0.7,432.7,997.9,261.0,0.0,122,1.2,8
0.7,432.7,997.9,261.0,0.0,122,1.2,8
0.7,432.7,997.9,261.0,0.0,122,1.2,8
3.3,0.0,997.3,251.0,0.0,0,0.0,8
3.3,0.0,997.3,251.0,0.0,0,0.0,8
3.3,0.0,997.3,251.0,0.0,0,0.0,8
1.9,187.3,998.9,296.0,0.0,95,2.3,8
1.9,187.3,998.9,296.0,0.0,95,2.3,8
1.9,187.3,998.9,296.0,0.0,95,2.3,8
2.8,432.7,997.9,425.0,0.0,72,4.1,8
2.8,432.7,997.9,425.0,0.0,72,4.1,8
2.8,432.7,997.9,425.0,0.0,72,4.1,8
2.1,187.3,999.0,460.0,0.0,84,2.5,8
2.1,187.3,999.0,460.0,0.0,84,2.5,8
2.1,187.3,999.0,460.0,0.0,84,2.5,8
3.3,0.0,997.3,420.0,0.0,0,0.0,8
3.3,0.0,997.3,420.0,0.0,0,0.0,8
3.3,0.0,997.3,420.0,0.0,0,0.0,8
2.7,187.3,999.4,615.0,0.0,70,3.0,8
2.7,187.3,999.4,615.0,0.0,70,3.0,8
2.7,187.3,999.4,615.0,0.0,70,3.0,8
3.3,0.0,998.0,580.0,0.0,0,0.0,8
3.3,0.0,998.0,580.0,0.0,0,0.0,8
3.3,0.0,998.0,580.0,0.0,0,0.0,8
1.3,432.7,998.3,573.0,0.0,66,2.4,8
1.3,432.7,998.3,573.0,0.0,66,2.4,8
1.3,432.7,998.3,573.0,0.0,66,2.4,8
2.0,432.7,998.4,412.0,0.0,45,3.7,8
2.0,432.7,998.4,412.0,0.0,45,3.7,8
2.0,432.7,998.4,412.0,0.0,45,3.7,8
3.3,0.0,998.0,758.0,0.0,0,0.0,8
3.3,0.0,998.0,758.0,0.0,0,0.0,8
3.3,0.0,998.0,758.0,0.0,0,0.0,8
2.6,187.3,999.6,575.0,0.0,73,3.2,8
2.6,187.3,999.6,575.0,0.0,73,3.2,8
2.6,187.3,999.6,575.0,0.0,73,3.2,8
3.0,187.3,999.6,773.0,0.0,40,3.7,8
3.0,187.3,999.6,773.0,0.0,40,3.7,8
3.0,187.3,999.6,773.0,0.0,40,3.7,8
3.4,432.7,998.3,544.0,0.0,24,4.8,8
3.4,432.7,998.3,544.0,0.0,24,4.8,8
3.4,432.7,998.3,544.0,0.0,24,4.8,8
3.3,0.0,998.0,809.0,0.0,0,0.0,8
3.3,0.0,998.0,809.0,0.0,0,0.0,8
3.3,0.0,998.0,809.0,0.0,0,0.0,8
3.3,0.0,998.0,838.0,0.0,0,0.0,8
3.3,0.0,998.0,838.0,0.0,0,0.0,8
2.9,187.3,999.4,819.0,0.0,37,4.0,8
2.9,187.3,999.4,819.0,0.0,37,4.0,8
3.3,0.0,998.0,801.0,0.0,0,0.0,8
3.3,0.0,998.0,801.0,0.0,0,0.0,8
3.8,187.3,999.5,774.0,0.0,25,4.9,8
3.8,187.3,999.5,774.0,0.0,25,4.9,8
3.3,0.0,997.6,750.0,0.0,0,0.0,8
4.4,187.3,998.9,723.0,0.0,27,5.4,8
4.4,187.3,998.9,723.0,0.0,27,5.4,8
3.3,0.0,997.3,293.0,0.0,0,0.0,8
3.3,0.0,997.3,293.0,0.0,0,0.0,8
3.3,0.0,997.3,439.0,0.0,0,0.0,8
3.3,0.0,997.3,439.0,0.0,0,0.0,8
4.5,187.3,999.0,51.0,0.0,13,6.3,8
4.5,187.3,999.0,51.0,0.0,13,6.3,8
3.3,0.0,997.0,275.0,0.0,0,0.0,8
3.3,0.0,997.0,275.0,0.0,0,0.0,8
4.0,187.3,998.8,18.0,0.0,12,5.5,8
4.0,187.3,998.8,18.0,0.0,12,5.5,8
3.3,0.0,997.0,108.0,0.0,0,0.0,8
3.3,0.0,997.0,108.0,0.0,0,0.0,8
3.2,187.3,998.7,11.0,0.0,13,5.4,8
3.2,187.3,998.7,11.0,0.0,13,5.4,8
3.3,0.0,997.0,5.0,0.0,0,0.0,8
3.3,0.0,997.0,5.0,0.0,0,0.0,8
3.5,187.3,998.7,127.9214127987057,0.0,17,5.1,8
3.5,187.3,998.7,127.9214127987057,0.0,17,5.1,8
1.9,187.3,999.0,127.9214127987057,0.0,12,2.8,8
1.9,187.3,999.0,127.9214127987057,0.0,12,2.8,8
3.3,0.0,997.3,3.0,0.0,0,0.0,8
3.3,0.0,997.3,3.0,0.0,0,0.0,8
1.2,187.3,999.0,127.9214127987057,0.0,359,2.6,8
1.2,187.3,999.0,127.9214127987057,0.0,359,2.6,8
3.3,0.0,997.3,3.0,0.0,0,0.0,8
3.3,0.0,997.3,3.0,0.0,0,0.0,8
1.2,187.3,998.8,127.9214127987057,0.0,2,2.7,8
1.2,187.3,998.8,127.9214127987057,0.0,2,2.7,8
3.3,0.0,997.3,3.0,0.0,0,0.0,8
3.3,0.0,997.3,3.0,0.0,0,0.0,8
0.8,187.3,998.9,127.9214127987057,0.0,11,1.6,8
0.8,187.3,998.9,127.9214127987057,0.0,11,1.6,8
3.3,0.0,997.3,3.0,0.0,0,0.0,8
3.3,0.0,997.3,3.0,0.0,0,0.0,8
0.5,187.3,998.7,127.9214127987057,0.0,327,1.0,8
0.5,187.3,998.7,127.9214127987057,0.0,327,1.0,8
3.3,0.0,997.0,4.0,0.0,0,0.0,8
3.3,0.0,997.0,4.0,0.0,0,0.0,8
1.4,187.3,998.5,127.9214127987057,0.0,3,2.7,8
1.4,187.3,998.5,127.9214127987057,0.0,3,2.7,8
3.3,0.0,997.0,2.0,0.0,0,0.0,8
3.3,0.0,997.0,2.0,0.0,0,0.0,8
0.6,187.3,998.4,127.9214127987057,0.0,4,0.9,8
0.6,187.3,998.4,127.9214127987057,0.0,4,0.9,8
3.3,0.0,996.6,3.0,0.0,0,0.0,8
3.3,0.0,996.6,3.0,0.0,0,0.0,8
3.3,0.0,996.6,3.0,0.0,0,0.0,8
3.3,0.0,996.6,3.0,0.0,0,0.0,8
0.4,187.3,998.3,127.9214127987057,0.0,84,0.8,8
0.4,187.3,998.3,127.9214127987057,0.0,84,0.8,8
3.3,0.0,997.0,2.0,0.0,0,0.0,8
3.3,0.0,997.0,2.0,0.0,0,0.0,8
1.0,187.3,998.4,127.9214127987057,0.0,7,1.2,8
1.0,187.3,998.4,127.9214127987057,0.0,7,1.2,8
3.3,0.0,997.3,7.0,0.0,0,0.0,8
3.3,0.0,997.3,7.0,0.0,0,0.0,8
0.7,187.3,999.0,0.0,0.0,25,1.7,8
0.7,187.3,999.0,0.0,0.0,25,1.7,8
3.3,0.0,998.0,94.0,0.0,0,0.0,8
3.3,0.0,998.0,94.0,0.0,0,0.0,8
1.6,187.3,999.3,36.0,0.0,11,2.6,8
1.6,187.3,999.3,36.0,0.0,11,2.6,8
2.3,187.3,999.8,289.0,0.0,20,2.9,8
2.3,187.3,999.8,289.0,0.0,20,2.9,8
3.3,0.0,998.3,245.0,0.0,0,0.0,8
3.3,0.0,998.3,245.0,0.0,0,0.0,8
2.0,187.3,999.9,444.0,0.0,35,2.3,8
2.0,187.3,999.9,444.0,0.0,35,2.3,8
3.3,0.0,998.3,409.0,0.0,0,0.0,8
3.3,0.0,998.3,409.0,0.0,0,0.0,8
3.3,0.0,998.6,559.0,0.0,0,0.0,8
3.3,0.0,998.6,559.0,0.0,0,0.0,8
2.0,187.3,1000.1,584.0,0.0,40,2.5,8
2.0,187.3,1000.1,584.0,0.0,40,2.5,8
3.3,0.0,999.0,685.0,0.0,0,0.0,8
3.3,0.0,999.0,685.0,0.0,0,0.0,8
1.9,187.3,1000.2,697.0,0.0,38,2.8,8
1.9,187.3,1000.2,697.0,0.0,38,2.8,8
3.3,0.0,998.6,785.0,0.0,0,0.0,8
3.3,0.0,998.6,785.0,0.0,0,0.0,8
2.4,187.3,1000.1,759.0,0.0,35,3.2,8
2.4,187.3,1000.1,759.0,0.0,35,3.2,8
2.6,187.3,1000.0,796.0,0.0,47,3.2,8
2.6,187.3,1000.0,796.0,0.0,47,3.2,8
3.3,0.0,998.6,796.0,0.0,0,0.0,8
3.3,0.0,998.6,796.0,0.0,0,0.0,8
3.3,0.0,998.3,793.0,0.0,0,0.0,8
3.3,0.0,998.3,793.0,0.0,0,0.0,8
3.3,187.3,999.6,772.0,0.0,33,3.6,8
3.3,187.3,999.6,772.0,0.0,33,3.6,8
3.3,0.0,997.6,506.0,0.0,0,0.0,8
3.3,0.0,997.6,506.0,0.0,0,0.0,8
2.7,187.3,999.2,714.0,0.0,43,3.3,8
2.7,187.3,999.2,714.0,0.0,43,3.3,8
2.5,187.3,998.9,487.0,0.0,50,2.9,8
2.5,187.3,998.9,487.0,0.0,50,2.9,8
3.3,0.0,997.6,340.0,0.0,0,0.0,8
3.3,0.0,997.6,340.0,0.0,0,0.0,8
2.9,187.3,998.6,56.0,0.0,26,3.6,8
2.9,187.3,998.6,56.0,0.0,26,3.6,8
3.3,0.0,997.3,453.0,0.0,0,0.0,8
3.3,0.0,997.3,453.0,0.0,0,0.0,8
2.9,187.3,998.3,46.0,0.0,23,3.2,8
2.9,187.3,998.3,46.0,0.0,23,3.2,8
3.3,0.0,997.0,295.0,0.0,0,0.0,8
3.3,0.0,997.0,295.0,0.0,0,0.0,8
3.3,0.0,996.6,102.0,0.0,0,0.0,8
3.3,0.0,996.6,102.0,0.0,0,0.0,8
2.1,187.3,998.1,13.0,0.0,19,3.0,8
2.1,187.3,998.1,13.0,0.0,19,3.0,8
2.1,187.3,997.6,127.9214127987057,0.0,15,2.8,8
2.1,187.3,997.6,127.9214127987057,0.0,15,2.8,8
3.3,0.0,996.3,4.0,0.0,0,0.0,8
3.3,0.0,996.3,4.0,0.0,0,0.0,8
3.3,0.0,996.3,2.0,0.0,0,0.0,8
3.3,0.0,996.3,2.0,0.0,0,0.0,8
1.4,187.3,998.0,127.9214127987057,0.0,6,2.2,8
1.4,187.3,998.0,127.9214127987057,0.0,6,2.2,8
1.0,187.3,997.9,127.9214127987057,0.0,9,1.1,8
1.0,187.3,997.9,127.9214127987057,0.0,9,1.1,8
3.3,0.0,996.3,2.0,0.0,0,0.0,8
3.3,0.0,996.3,2.0,0.0,0,0.0,8
3.3,0.0,996.3,2.0,0.0,0,0.0,8
3.3,0.0,996.3,2.0,0.0,0,0.0,8
0.6,187.3,998.1,127.9214127987057,0.0,11,0.9,8
0.6,187.3,998.1,127.9214127987057,0.0,11,0.9,8
0.6,187.3,997.8,127.9214127987057,0.0,43,0.6,8
0.6,187.3,997.8,127.9214127987057,0.0,43,0.6,8
3.3,0.0,996.3,3.0,0.0,0,0.0,8
3.3,0.0,996.3,3.0,0.0,0,0.0,8
0.5,187.3,997.5,127.9214127987057,0.0,342,0.8,8
0.5,187.3,997.5,127.9214127987057,0.0,342,0.8,8
3.3,0.0,995.9,2.0,0.0,0,0.0,8
3.3,0.0,995.9,2.0,0.0,0,0.0,8
0.0,187.3,997.3,127.9214127987057,0.0,0,0.3,8
0.0,187.3,997.3,127.9214127987057,0.0,0,0.3,8
3.3,0.0,995.6,3.0,0.0,0,0.0,8
3.3,0.0,995.6,3.0,0.0,0,0.0,8
0.0,187.3,997.0,127.9214127987057,0.0,0,0.0,8
0.0,187.3,997.0,127.9214127987057,0.0,0,0.0,8
3.3,0.0,995.6,3.0,0.0,0,0.0,8
3.3,0.0,995.6,3.0,0.0,0,0.0,8
3.3,0.0,995.6,2.0,0.0,0,0.0,8
3.3,0.0,995.6,2.0,0.0,0,0.0,8
0.0,187.3,997.0,127.9214127987057,0.0,0,0.5,8
0.0,187.3,997.0,127.9214127987057,0.0,0,0.5,8
3.3,0.0,995.6,3.0,0.0,0,0.0,8
3.3,0.0,995.6,3.0,0.0,0,0.0,8
0.6,187.3,997.2,127.9214127987057,0.0,299,1.2,8
0.6,187.3,997.2,127.9214127987057,0.0,299,1.2,8
3.3,0.0,995.6,4.0,0.0,0,0.0,8
3.3,0.0,995.6,4.0,0.0,0,0.0,8
0.7,187.3,997.1,0.0,0.0,248,1.6,8
0.7,187.3,997.1,0.0,0.0,248,1.6,8
